1		8113	1.893
1		8131	0.425
1		8137	2.522
1		8141	0.312
1		8184	0.000
1		8185	0.000
1		8188	2.556
1		8233	0.688
1		8252	0.280
1		8259	0.702
1		8278	0.000
1		8279	0.011
1		8285	0.148
1		8332	0.758
1		8336	2.510
1		8409	0.148
1		8419	0.420
1		8424	2.426
1		8456	0.000
1		8482	2.592
1		8501	0.156
1		8528	0.422
1		8556	0.066
1		8569	2.497
1		8586	0.145
1		8601	0.285
1		8676	2.366
1		8687	2.472
1		8704	0.089
1		8717	2.337
1		8738	0.000
1		8763	0.430
1		8764	1.770
1		8769	0.000
1		8806	0.011
1		8839	1.930
1		8848	0.015
1		8859	0.002
1		8865	0.146
1		8886	0.145
1		8908	0.000
1		8925	0.005
1		8935	0.182
1		8948	1.970
1		8957	0.001
1		8966	0.066
1		9000	0.150
1		9001	2.157
1		9013	0.286
1		9046	0.924
1		9100	0.001
1		9111	0.001
1		9169	0.000
1		9172	0.190
1		9175	0.294
1		9184	0.288
1		9186	0.000
1		9189	1.997
1		9197	0.962
1		9206	0.000
1		9213	1.916
1		9262	2.028
1		9265	0.001
1		9271	0.183
1		9321	1.333
1		9328	1.777
1		9360	1.465
1		9382	0.288
1		9398	1.948
1		9423	0.020
1		9467	0.000
1		9472	1.947
1		9488	1.977
1		9507	0.007
1		9521	0.004
1		9530	2.411
1		9564	0.959
1		9567	2.119
1		9575	2.413
1		9609	1.851
1		9620	0.311
1		9672	2.471
1		9704	0.181
1		9720	0.000
1		9726	0.833
1		9745	2.548
1		9813	1.948
1		9845	2.528
1		9859	2.014
1		9922	0.000
1		9950	0.003
1		9959	0.835
1		6	2.282
1		7	2.238
1		9	2.567
1		24	0.012
1		82	0.000
1		83	0.065
1		99	2.628
1		106	0.038
1		132	2.544
1		137	0.312
1		146	0.002
1		175	2.403
1		214	0.011
1		282	0.285
1		289	1.194
1		347	0.085
1		365	0.000
1		397	0.065
1		406	0.000
1		415	2.269
1		427	2.357
1		466	0.000
1		498	0.028
1		535	0.030
1		546	0.142
1		558	0.066
1		596	0.068
1		600	0.005
1		605	0.289
1		647	0.074
1		689	0.915
1		707	2.472
1		731	2.425
1		748	1.880
1		797	2.398
1		825	2.544
1		835	0.027
1		846	0.234
1		851	2.696
1		883	0.073
1		904	0.067
1		942	0.010
1		972	2.398
1		1018	2.105
1		1019	0.000
1		1081	0.002
1		1104	0.000
1		1159	2.463
1		1160	2.318
1		1178	0.000
1		1258	0.000
1		1271	0.234
1		1286	0.000
1		1289	0.000
1		1317	2.231
1		1365	0.005
1		1367	0.000
1		1368	2.391
1		1409	0.594
1		1423	1.993
1		1495	0.198
1		1529	2.120
1		1543	2.258
1		1556	0.918
1		1559	2.299
1		1582	0.195
1		1585	2.127
1		1609	0.423
1		1649	2.119
1		1678	0.654
1		1679	2.376
1		1714	0.177
1		1741	2.336
1		1767	0.000
1		1775	0.596
1		1791	2.210
1		1801	2.080
1		1829	2.115
1		1864	2.269
1		1874	0.940
1		1922	0.007
1		1936	2.099
1		2036	0.000
1		2053	0.000
1		2119	0.497
1		2121	0.237
1		2173	0.594
1		2188	2.601
1		2194	2.224
1		2249	0.426
1		2292	0.115
1		2310	2.588
1		2318	0.486
1		2334	0.710
1		2419	2.548
1		2462	0.511
1		2499	0.020
1		2525	0.281
1		2562	2.181
1		2569	0.114
1		2575	0.001
1		2581	0.065
1		2610	0.159
1		2617	1.268
1		2618	0.593
1		2628	2.335
1		2686	2.362
1		2689	0.358
1		2702	0.050
1		2780	0.000
1		2794	1.187
1		2808	1.005
1		2831	0.352
1		2862	0.460
1		2871	0.503
1		2909	0.359
1		2917	0.002
1		2941	0.090
1		2945	0.108
1		2979	0.000
1		3044	2.353
1		3051	0.002
1		3122	0.001
1		3191	2.405
1		3217	2.237
1		3234	2.319
1		3236	0.422
1		3280	0.000
1		3283	2.428
1		3300	0.176
1		3314	0.599
1		3325	1.863
1		3372	1.935
1		3391	1.480
1		3402	2.440
1		3447	0.658
1		3449	0.000
1		3459	0.588
1		3471	2.176
1		3473	0.184
1		3484	0.007
1		3491	1.461
1		3501	2.280
1		3513	2.238
1		3539	0.441
1		3605	0.000
1		3606	1.069
1		3633	0.001
1		3639	0.067
1		3651	2.556
1		3671	0.656
1		3706	2.266
1		3714	0.008
1		3756	2.298
1		3780	1.724
1		3806	2.224
1		3843	2.454
1		3854	0.116
1		3881	2.208
1		3886	0.361
1		3893	2.420
1		3901	0.000
1		3918	0.644
1		3935	0.279
1		3943	2.387
1		3946	1.947
1		3949	0.659
1		3962	1.075
1		3991	2.534
1		4029	0.115
1		5707	0.007
1		5711	2.220
1		5714	2.624
1		5723	2.167
1		5729	2.009
1		5734	0.000
1		5745	0.643
1		5761	0.085
1		5778	2.178
1		5808	2.360
1		5809	0.001
1		5830	1.952
1		5865	2.382
1		5874	2.141
1		5905	0.000
1		5909	0.000
1		5918	0.206
1		5919	2.239
1		5927	2.694
1		5953	0.443
1		5960	1.518
1		5965	1.047
1		5990	0.628
1		5996	2.536
1		6021	0.015
1		6049	0.000
1		6056	0.925
1		6069	2.110
1		6075	0.067
1		6077	2.115
1		6078	2.029
1		6079	1.778
1		6088	0.223
1		6099	0.924
1		6102	0.038
1		6145	0.066
1		6148	1.500
1		6154	0.000
1		6205	0.286
1		6228	2.055
1		6275	0.037
1		6304	0.500
1		6311	0.000
1		6315	0.038
1		6320	0.000
1		6345	2.132
1		6384	0.178
1		6397	2.180
1		6400	0.493
1		6446	0.690
1		6456	1.958
1		6473	1.059
1		6476	1.879
1		6488	0.015
1		6504	0.000
1		6570	0.939
1		6572	0.001
1		6575	0.929
1		6617	0.000
1		6622	0.000
1		6627	1.888
1		6649	0.505
1		6653	2.058
1		6664	0.146
1		6676	0.480
1		6707	1.825
1		6709	0.511
1		6721	1.951
1		6751	0.999
1		6757	1.510
1		6777	0.937
1		6791	0.000
1		6795	2.044
1		6800	0.508
1		6827	0.942
1		6833	0.516
1		6899	1.764
1		6928	0.149
1		6981	0.000
1		6983	0.179
1		7010	0.000
1		7015	0.000
1		7025	0.030
1		7059	0.000
1		7079	0.000
1		7084	2.404
1		7094	0.089
1		7106	0.000
1		7117	0.934
1		7128	0.000
1		7142	2.586
1		7148	0.347
1		7154	0.933
1		7155	1.736
1		7168	0.097
1		7171	0.005
1		7177	2.398
1		7183	0.001
1		7188	2.473
1		7194	0.000
1		7199	1.782
1		7219	0.067
1		7267	0.000
1		7283	0.000
1		7338	1.649
1		7366	0.582
1		7374	2.230
1		7413	2.450
1		7425	0.577
1		7431	1.719
1		7444	0.001
1		7463	1.793
1		7474	2.497
1		7482	1.769
1		7555	0.010
1		7564	2.540
1		7568	2.491
1		7660	0.000
1		7679	0.631
1		7696	2.472
1		7708	0.345
1		7715	0.594
1		7758	0.000
1		7767	2.487
1		7781	1.792
1		7790	2.251
1		7799	2.562
1		7806	0.885
1		7863	0.000
1		7865	0.909
1		7912	0.007
1		7932	0.596
1		7951	0.000
1		7959	2.337
1		7964	0.028
1		9046	0.385
1		9086	0.002
1		9100	1.043
1		9127	0.042
1		9156	1.028
1		9172	2.300
1		9197	1.076
1		9204	0.921
1		9206	0.669
1		9219	0.000
1		9232	1.496
1		9245	0.351
1		9273	0.000
1		9276	0.360
1		9289	2.319
1		9302	0.007
1		9328	2.528
1		9329	0.181
1		9336	0.346
1		9343	0.002
1		9349	0.020
1		9355	0.233
1		9382	1.663
1		9398	0.111
1		9402	1.031
1		9424	2.578
1		9442	0.418
1		9472	0.409
1		9476	0.229
1		9488	0.115
1		9501	0.440
1		9507	1.097
1		9513	2.469
1		9521	0.609
1		9530	0.001
1		9558	0.000
1		9564	0.414
1		9587	0.344
1		9630	2.448
1		9639	2.295
1		9651	2.216
1		9675	0.116
1		9699	2.138
1		9704	0.344
1		9713	0.363
1		9721	0.000
1		9727	0.812
1		9756	0.346
1		9765	0.725
1		9813	0.289
1		9859	0.020
1		9864	0.002
1		9880	0.000
1		9908	0.156
1		9917	0.231
1		9950	0.420
1		9985	2.747
1		10000	2.270
1		55	2.389
1		57	0.011
1		83	2.147
1		99	2.193
1		106	2.376
1		118	1.771
1		120	0.000
1		132	0.005
1		147	0.000
1		204	1.789
1		211	0.031
1		234	0.000
1		250	2.360
1		255	0.885
1		292	0.001
1		305	0.291
1		335	0.000
1		374	2.522
1		397	2.237
1		427	0.037
1		458	0.000
1		598	2.058
1		602	0.810
1		618	2.596
1		624	1.310
1		647	2.676
1		648	2.613
1		668	1.376
1		675	2.236
1		689	0.004
1		703	0.206
1		790	2.535
1		824	2.415
1		825	0.026
1		835	2.303
1		843	0.873
1		851	2.489
1		883	2.749
1		895	1.140
1		904	2.462
1		921	2.478
1		1004	0.000
1		1064	0.801
1		1105	1.711
1		1159	1.133
1		1164	1.070
1		1177	0.000
1		1238	0.000
1		1258	0.000
1		1289	0.005
1		1351	0.000
1		1368	0.000
1		3003	2.378
1		3023	1.183
1		3044	0.002
1		3050	1.582
1		3051	0.810
1		3079	0.000
1		3118	1.173
1		3150	0.835
1		3204	0.000
1		3236	2.432
1		3248	0.000
1		3254	2.425
1		3278	0.428
1		3300	0.000
1		3308	0.051
1		3314	1.768
1		3315	0.515
1		3345	0.000
1		3351	1.507
1		3353	0.002
1		3370	0.000
1		3371	0.227
1		3402	0.002
1		3607	1.803
1		3618	2.398
1		3624	0.004
1		3632	1.408
1		3636	1.799
1		3637	0.789
1		3639	0.231
1		3648	1.198
1		3657	0.000
1		3664	0.041
1		3731	1.200
1		3747	0.513
1		3756	0.002
1		3781	0.000
1		3804	2.488
1		3808	1.070
1		3843	0.800
1		3849	0.084
1		3862	0.821
1		3875	0.812
1		3886	1.196
1		3908	1.512
1		3918	2.472
1		3937	2.591
1		3946	0.040
1		3951	1.786
1		3962	1.825
1		3991	1.672
1		4029	0.000
1		4057	1.045
1		4084	0.603
1		4091	0.006
1		4102	2.489
1		4147	0.074
1		4152	0.001
1		4153	0.004
1		4190	2.504
1		4191	0.074
1		4239	0.000
1		4258	2.399
1		4274	0.004
1		4334	0.911
1		4350	0.148
1		4401	2.435
1		4442	2.505
1		4467	1.065
1		4495	0.031
1		4504	1.642
1		4514	0.664
1		4522	0.426
1		4544	0.229
1		4580	2.413
1		4585	0.000
1		4591	2.399
1		4593	0.245
1		4624	1.045
1		4641	1.421
1		4662	0.011
1		4682	0.011
1		4693	2.479
1		4704	2.129
1		4742	0.004
1		4771	2.440
1		4794	2.474
1		4805	0.500
1		4830	1.966
1		4846	0.586
1		4866	0.498
1		4870	0.027
1		4872	0.089
1		4882	0.417
1		4894	0.912
1		4897	2.516
1		4903	0.004
1		4906	0.068
1		4950	0.008
1		4953	2.389
1		4980	2.456
1		4983	2.453
1		4994	0.027
1		5014	0.599
1		5051	0.000
1		5071	2.527
1		5096	2.570
1		5135	1.041
1		5172	2.558
1		5188	0.948
1		5197	0.007
1		5199	0.626
1		5204	0.050
1		5244	2.505
1		5254	2.602
1		5263	0.419
1		5272	1.043
1		5279	2.562
1		5280	0.276
1		5283	0.069
1		5286	2.463
1		5292	0.721
1		5293	0.000
1		5294	2.542
1		5311	0.825
1		5321	0.000
1		5343	0.002
1		5344	0.002
1		5359	0.016
1		5373	0.692
1		5385	1.045
1		5419	2.458
1		5475	0.000
1		5509	0.285
1		5540	1.036
1		5565	2.636
1		5594	2.531
1		5598	0.415
1		5623	0.938
1		5632	2.548
1		5663	2.551
1		5665	0.702
1		5680	0.779
1		5687	2.526
1		5707	0.000
1		5711	2.506
1		5732	2.554
1		5743	1.073
1		5745	0.068
1		5761	0.000
1		5772	1.052
1		5778	2.500
1		5785	0.000
1		5807	0.188
1		5809	0.000
1		5814	0.683
1		5870	0.713
1		5874	0.201
1		5886	0.000
1		5908	0.015
1		5909	0.969
1		5927	2.702
1		5959	0.069
1		6075	2.506
1		6133	0.000
1		6135	0.010
1		6154	0.001
1		6157	0.124
1		6161	0.000
1		6221	1.345
1		7847	0.000
1		7865	1.341
1		7871	2.385
1		7900	0.020
1		7924	1.211
1		7932	2.573
1		7964	0.027
1		7970	2.181
1		8002	2.357
1		8004	0.000
1		8014	0.597
1		8030	0.805
1		8111	2.437
1		8131	0.000
1		8146	0.002
1		8155	0.006
1		8162	0.640
1		8233	0.339
1		8252	0.003
1		8331	0.000
1		8374	0.296
1		8375	0.184
1		8381	0.000
1		8386	1.784
1		8405	0.187
1		8411	0.002
1		8458	1.472
1		8484	0.878
1		8550	2.499
1		8555	0.278
1		8586	1.056
1		8589	0.271
1		8594	0.895
1		8596	0.181
1		8626	0.111
1		8641	0.087
1		8696	1.740
1		8710	1.504
1		8717	0.028
1		8751	0.817
1		8786	0.114
1		8806	0.012
1		8848	1.503
1		8858	0.354
1		8868	0.664
1		8884	0.800
1		8886	1.502
1		8911	0.000
1		8920	1.471
1		8922	0.002
1		8942	0.184
1		8963	0.004
1		8993	2.011
1		9000	0.660
1		9027	1.652
1		9034	1.620
1		9040	1.713
1		9045	2.224
1		9074	0.020
1		9100	1.610
1		9109	0.066
1		9111	1.218
1		9169	0.925
1		9173	2.617
1		9186	0.923
1		9197	0.001
1		9213	1.587
1		9265	0.000
1		9268	0.000
1		9273	0.003
1		9281	0.028
1		9339	2.339
1		9355	0.000
1		9360	2.561
1		9372	2.231
1		9373	0.928
1		9382	0.010
1		9398	1.201
1		9399	0.000
1		9418	1.192
1		9424	1.301
1		9442	0.929
1		9507	1.220
1		9521	0.922
1		9526	2.501
1		9558	2.624
1		9567	0.000
1		9620	0.199
1		9622	1.195
1		9639	0.355
1		9663	0.000
1		9665	2.521
1		9674	2.388
1		9699	0.092
1		9713	1.391
1		9726	0.149
1		9727	0.001
1		9728	0.925
1		9783	1.196
1		9798	1.367
1		9806	1.207
1		9830	0.818
1		9834	2.466
1		9845	0.066
1		9873	0.089
1		9882	0.004
1		9904	1.609
1		9957	1.243
1		9959	2.638
1		9	0.660
1		24	0.002
1		30	0.001
1		57	0.086
1		68	0.000
1		83	1.215
1		97	0.000
1		99	2.211
1		132	0.000
1		149	2.389
1		236	0.514
1		246	0.000
1		250	1.687
1		255	0.000
1		259	0.004
1		292	0.001
1		303	1.418
1		304	0.000
1		305	1.323
1		332	2.707
1		378	0.149
1		397	2.527
1		409	1.168
1		458	2.472
1		498	0.020
1		501	0.604
1		526	0.440
1		546	0.440
1		549	0.000
1		600	0.000
1		605	2.531
1		637	0.002
1		639	0.433
1		647	2.624
1		675	0.000
1		705	0.000
1		718	0.507
1		731	0.605
1		798	0.000
1		820	0.007
1		825	0.000
1		835	0.429
1		843	2.706
1		855	0.000
1		887	0.000
1		905	0.007
1		921	0.614
1		942	0.000
1		985	0.926
1		1038	1.047
1		1041	0.948
1		1056	0.943
1		1101	2.557
1		1159	0.000
1		1160	0.001
1		1166	0.000
1		1178	1.022
1		1205	2.429
1		1216	2.314
1		1236	1.049
1		1274	0.293
1		1317	1.078
1		1367	1.821
1		1467	0.601
1		1495	2.473
1		1519	0.185
1		1522	0.282
1		1529	0.000
1		1533	2.451
1		1555	2.430
1		1559	0.564
1		1560	1.369
1		1582	0.923
1		1623	0.823
1		1678	0.650
1		1679	0.935
1		1770	1.033
1		1771	0.004
1		1775	0.014
1		1801	0.004
1		1890	0.085
1		1909	1.064
1		1920	0.000
1		1922	0.606
1		1959	0.820
1		1962	2.520
1		2051	0.322
1		2116	0.000
1		2137	0.380
1		2173	0.148
1		2174	1.360
1		2175	0.423
1		2187	0.946
1		2255	0.912
1		2266	0.665
1		2268	1.048
1		2310	0.608
1		2318	1.199
1		2334	1.054
1		2402	0.439
1		2409	1.075
1		2460	0.000
1		2467	0.650
1		2481	0.027
1		2505	0.784
1		2506	0.000
1		2525	0.007
1		2569	0.180
1		2570	2.391
1		2577	0.000
1		2626	1.062
1		5565	0.436
1		5583	1.560
1		5598	0.000
1		5632	0.000
1		5651	2.356
1		5665	0.000
1		5679	0.004
1		5680	0.548
1		5690	0.005
1		5734	0.014
1		5738	2.465
1		5756	2.209
1		5759	0.514
1		5761	1.760
1		5766	0.001
1		5772	2.425
1		5778	0.005
1		5783	0.014
1		5807	2.365
1		5809	2.375
1		5814	0.000
1		5830	1.473
1		5865	0.000
1		5905	0.000
1		5908	0.143
1		5918	2.535
1		5931	1.633
1		5960	0.935
1		5961	0.000
1		5996	0.901
1		6016	2.091
1		6030	1.308
1		6043	2.002
1		6049	0.000
1		6056	0.791
1		6101	0.274
1		6102	1.554
1		6111	0.001
1		6135	2.041
1		6148	0.505
1		6161	0.000
1		6248	2.579
1		6268	2.251
1		6275	2.009
1		6279	0.198
1		6311	0.792
1		6334	0.275
1		6380	0.463
1		6386	0.028
1		6390	1.483
1		6400	0.000
1		6407	0.011
1		6427	0.001
1		6439	0.811
1		6453	2.500
1		6455	1.522
1		6456	0.000
1		6473	0.147
1		6489	2.603
1		6589	2.665
1		6627	0.000
1		6633	2.232
1		6664	2.324
1		6676	2.546
1		6695	2.023
1		6707	2.375
1		6714	0.001
1		6716	1.612
1		6721	1.819
1		6739	1.770
1		6757	0.051
1		6786	1.526
1		6791	2.197
1		6827	2.071
1		6863	0.000
1		6895	0.007
1		6931	0.699
1		6939	0.116
1		6941	0.054
1		6960	0.000
1		6961	0.121
1		6971	2.142
1		6983	2.069
1		6995	1.510
1		7020	2.521
1		7079	0.000
1		7087	1.620
1		7092	2.568
1		7117	0.903
1		8751	2.535
1		8757	0.000
1		8763	2.215
1		8773	2.148
1		8774	0.020
1		8818	2.072
1		8851	0.286
1		8865	0.000
1		8874	2.517
1		8886	0.000
1		8894	2.316
1		8909	0.051
1		8922	0.183
1		8956	0.113
1		9000	0.010
1		9027	2.628
1		9034	2.608
1		9046	2.449
1		9058	2.610
1		9100	1.082
1		9109	0.014
1		9169	0.113
1		9172	0.294
1		9189	0.000
1		9197	0.000
1		9204	0.428
1		9223	2.509
1		9232	0.000
1		9244	1.036
1		9245	0.430
1		9262	0.000
1		9268	0.000
1		9271	0.000
1		9273	0.699
1		9281	2.568
1		9287	2.433
1		9302	2.223
1		9319	0.308
1		9328	0.000
1		9343	0.147
1		9349	2.593
1		9423	0.028
1		9442	0.001
1		9443	0.722
1		9472	0.354
1		9507	2.617
1		9521	0.028
1		9530	0.689
1		9558	0.150
1		9564	1.094
1		9567	2.396
1		9620	2.416
1		9622	0.004
1		9624	2.488
1		9632	2.249
1		9639	2.499
1		9651	0.270
1		9662	2.283
1		9665	0.031
1		9704	1.050
1		9745	0.004
1		9774	2.088
1		9845	0.028
1		9864	0.273
1		9908	2.413
1		9922	2.561
1		9938	1.167
1		9950	0.004
1		9957	0.370
1		9968	0.000
1		10000	2.423
1		57	0.000
1		83	1.805
1		88	2.473
1		106	0.000
1		110	0.000
1		132	0.003
1		137	0.000
1		146	1.345
1		147	1.696
1		149	1.668
1		267	2.623
1		305	1.063
1		315	0.020
1		330	1.078
1		2005	2.519
1		2036	0.038
1		2053	0.933
1		2069	2.530
1		2103	0.000
1		2119	0.005
1		2121	1.793
1		2158	0.922
1		2173	2.549
1		2194	1.496
1		2224	1.684
1		2227	0.000
1		2228	0.027
1		2307	0.002
1		2310	2.107
1		2374	0.021
1		2396	0.028
1		2397	0.147
1		2402	1.998
1		2456	1.647
1		2460	0.088
1		2493	0.929
1		2499	0.000
1		2525	1.515
1		2539	0.073
1		2562	2.610
1		2569	0.899
1		2570	2.523
1		2628	0.002
1		2675	0.005
1		2677	1.485
1		2679	0.873
1		2683	2.470
1		2722	0.000
1		2732	0.050
1		2780	0.088
1		2796	2.588
1		2808	1.783
1		2827	1.490
1		2831	2.538
1		2871	2.299
1		2872	1.499
1		2909	2.714
1		2974	0.036
1		2987	1.552
1		3002	0.064
1		3003	0.004
1		3044	2.528
1		3055	0.000
1		3075	0.391
1		3109	2.508
1		3122	0.228
1		3126	0.066
1		3144	1.172
1		3150	2.265
1		3204	0.000
1		3257	0.219
1		3300	1.855
1		3314	2.234
1		3315	2.340
1		3338	0.144
1		3370	1.495
1		3371	2.239
1		3372	0.008
1		3388	0.939
1		3436	1.213
1		3475	1.317
1		3491	2.215
1		3501	1.205
1		3573	0.000
1		3606	1.374
1		3617	2.299
1		3628	0.015
1		3633	0.690
1		3637	0.067
1		3639	2.457
1		3643	1.275
1		3650	0.127
1		3657	2.643
1		3664	2.423
1		3731	2.215
1		3747	1.840
1		3763	2.234
1		3806	0.007
1		3822	1.485
1		3868	2.288
1		3875	2.145
1		3889	2.205
1		3908	0.146
1		3918	2.216
1		3943	0.000
1		3960	0.014
1		3962	1.201
1		3978	0.351
1		3991	1.206
1		4008	0.909
1		4010	2.381
1		4051	0.000
1		4072	2.246
1		4084	2.492
1		4113	0.001
1		4142	0.599
1		4152	0.000
1		4153	0.913
1		4158	0.416
1		4200	0.000
1		4244	2.538
1		4258	0.700
1		4274	2.498
1		4301	2.580
1		4305	0.936
1		4341	2.264
1		4351	0.004
1		4363	1.000
1		4389	2.520
1		4397	2.243
1		4401	0.000
1		4445	0.917
1		4456	0.010
1		4458	2.056
1		4467	2.394
1		4486	0.010
1		4497	0.027
1		4504	0.027
1		4576	0.064
1		4580	0.000
1		4587	0.938
1		4599	2.413
1		4620	2.252
1		4624	0.179
1		4630	0.887
1		4637	2.342
1		4645	0.657
1		4669	0.415
1		4682	0.649
1		4685	1.056
1		4693	0.008
1		4705	2.261
1		4788	0.698
1		4794	0.937
1		4805	0.174
1		4809	0.690
1		4815	2.419
1		4830	0.088
1		4847	2.484
1		4865	2.501
1		4873	2.393
1		4932	2.009
1		4982	0.108
1		5040	1.246
1		5096	0.000
1		5151	2.649
1		5168	0.000
1		5219	1.792
1		5226	2.023
1		5244	0.000
1		5254	2.247
1		5279	1.199
1		5286	1.761
1		5312	1.123
1		5323	0.416
1		5333	0.000
1		5348	1.270
1		5425	2.048
1		5509	0.233
1		5540	0.683
1		5558	1.812
1		5561	2.578
1		5583	0.842
1		5592	2.371
1		5595	1.097
1		5596	0.001
1		5598	0.007
1		5623	0.000
1		5663	0.426
1		5664	2.126
1		5665	0.007
1		5672	0.122
1		5711	2.580
1		5714	1.988
1		5721	0.782
1		5729	2.298
1		5745	2.367
1		5759	0.020
1		5778	0.050
1		5842	1.614
1		5918	2.052
1		5937	0.511
1		5947	2.606
1		5963	2.673
1		5996	1.640
1		6030	0.269
1		6043	2.241
1		6047	2.520
1		6111	1.795
1		6135	0.932
1		6144	0.000
1		6148	0.698
1		6161	0.050
1		6171	0.228
1		6204	2.427
1		6221	0.019
1		6275	1.760
1		6311	0.795
1		6315	1.513
1		6326	0.000
1		6345	1.710
1		6386	0.000
1		6400	0.109
1		6405	2.435
1		6427	0.002
1		6437	0.049
1		6453	0.036
1		6456	2.434
1		6473	1.481
1		6476	1.716
1		6504	1.540
1		6556	0.203
1		6570	2.367
1		6572	1.467
1		6593	1.912
1		6608	0.912
1		6646	0.000
1		6649	0.002
1		6679	1.746
1		6707	0.020
1		6709	0.000
1		6731	0.843
1		6732	0.004
1		6757	1.807
1		6791	1.767
1		6795	0.269
1		6800	0.000
1		6818	2.363
1		6827	0.237
1		6852	2.430
1		6872	0.000
1		6931	1.808
1		6942	1.518
1		6951	0.000
1		6971	2.318
1		6995	0.067
1		7056	0.028
1		7061	0.147
1		7069	2.349
1		7075	2.554
1		7079	2.333
1		7087	1.066
1		7092	2.588
1		7134	0.359
1		7142	2.381
1		7158	2.400
1		7164	0.010
1		7188	2.374
1		7201	0.144
1		7211	1.182
1		7245	0.280
1		7265	0.004
1		7267	2.570
1		7341	0.001
1		7406	2.192
1		7409	0.510
1		7411	1.032
1		7427	1.069
1		7456	2.294
1		7489	0.000
1		7497	0.000
1		7568	2.586
1		7592	2.416
1		7638	2.312
1		7673	2.101
1		7674	1.094
1		7704	0.000
1		7707	1.336
1		7715	0.161
1		7731	0.346
1		7754	0.007
1		7755	0.036
1		7769	0.000
1		7790	0.028
1		7794	2.386
1		7821	1.202
1		7847	1.359
1		7865	0.000
1		7914	0.028
1		7932	0.002
1		7964	1.063
1		8002	0.146
1		8014	2.374
1		8022	0.186
1		8029	0.925
1		8044	0.000
1		8064	0.000
1		8082	0.007
1		8105	1.886
1		8146	0.067
1		8155	1.992
1		8185	1.595
1		8218	2.406
1		8244	1.064
1		8248	2.395
1		8252	1.652
1		8285	1.797
1		8340	1.731
1		6315	0.915
1		6320	1.064
1		6345	0.006
1		6356	2.153
1		6371	2.508
1		6405	0.005
1		6423	0.001
1		6439	0.000
1		6453	0.882
1		6456	0.000
1		6474	0.004
1		6495	0.000
1		6516	0.001
1		6570	0.000
1		6572	0.141
1		6580	2.703
1		6622	0.437
1		6649	1.527
1		6654	2.506
1		6676	0.001
1		6731	0.000
1		6751	0.918
1		6775	1.452
1		6777	0.138
1		6786	0.005
1		6791	0.000
1		6800	2.607
1		6833	1.670
1		6849	0.420
1		6858	1.192
1		6863	0.000
1		6899	0.000
1		6951	1.160
1		6971	0.421
1		6983	1.513
1		7025	0.639
1		7033	1.772
1		7047	0.000
1		7070	1.179
1		7079	1.198
1		7084	0.658
1		7094	0.001
1		7128	0.357
1		7142	1.200
1		7165	0.007
1		7168	0.205
1		7171	2.109
1		7178	1.509
1		7183	1.508
1		7188	2.106
1		7195	1.185
1		7219	1.187
1		7237	0.000
1		7287	1.502
1		7292	2.127
1		7330	0.593
1		7341	2.549
1		7366	0.002
1		7373	0.000
1		7374	0.000
1		7382	1.053
1		7403	0.203
1		7406	0.000
1		7413	0.000
1		7418	2.639
1		7443	0.585
1		7444	1.178
1		7463	2.619
1		7480	0.000
1		7527	1.802
1		7543	0.087
1		7552	0.592
1		7555	1.215
1		7568	0.010
1		7615	0.088
1		7660	0.185
1		7679	1.201
1		7689	0.000
1		7696	2.527
1		7704	0.363
1		7708	0.038
1		7723	0.191
1		7753	0.171
1		7754	0.608
1		7755	2.254
1		7767	0.590
1		7769	0.168
1		7794	2.560
1		7825	0.341
1		7902	2.080
1		7931	0.098
1		7932	0.014
1		8004	0.000
1		8009	2.552
1		8010	0.020
1		8019	1.542
1		8022	1.201
1		8040	0.948
1		8070	0.145
1		8082	0.698
1		8105	0.000
1		8108	0.000
1		8131	0.917
1		8137	2.640
1		8148	1.223
1		8168	0.000
1		8184	1.175
1		8188	0.115
1		8211	0.016
1		8231	0.049
1		8233	1.791
1		8247	0.010
1		8285	0.028
1		8286	1.201
1		8331	1.468
1		8374	2.496
1		8498	2.561
1		8529	0.944
1		8550	0.000
1		8556	0.066
1		8576	1.876
1		8584	0.051
1		8593	1.804
1		8599	1.214
1		8601	0.000
1		8676	1.212
1		8679	0.000
1		8696	1.477
1		8717	0.000
1		8743	2.180
1		8751	1.779
1		8806	0.000
1		8839	2.520
1		8848	0.007
1		8858	0.001
1		8864	0.030
1		8884	2.009
1		8894	2.279
1		8920	2.073
1		8922	2.027
1		8939	0.010
1		8995	0.001
1		9004	0.000
1		9006	2.595
1		9013	0.419
1		9014	1.534
1		9063	0.000
1		9065	1.739
1		9076	1.989
1		9086	0.000
1		9090	2.663
1		9100	0.000
1		9175	0.000
1		9191	0.005
1		9204	0.000
1		9232	0.000
1		9268	2.587
1		9273	2.385
1		9314	1.502
1		9343	1.224
1		9349	0.000
1		9373	0.789
1		9382	2.601
1		9418	0.028
1		9423	2.470
1		9424	0.039
1		9442	1.060
1		9467	1.013
1		9472	0.896
1		9490	0.586
1		9507	0.277
1		9513	2.667
1		9521	0.708
1		9526	1.461
1		9530	2.432
1		9567	2.438
1		9599	0.446
1		9620	0.003
1		9622	2.579
1		9653	0.426
1		9675	0.000
1		9704	1.912
1		9706	0.000
1		9745	2.494
1		9756	2.644
1		9798	2.452
1		9830	0.698
1		9845	1.490
1		9861	1.203
1		9864	1.220
1		9880	1.527
1		9882	0.002
1		9889	2.588
1		9968	2.472
1		9998	2.488
1		6	1.511
1		8	0.126
